formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy,name,r_DOS,ehull_reward,weighted_r_DOS,composite_score
Si6W6Yb,1.0028608391442655,1,False,10.0,-0.0496411091339614,388.8166124238235,-0.0496411091339614,Si6W6Yb,388.8166124238235,-1.0,0.15452738184614923,-0.8454726181538508
EuFe6Si6,1.99609987912476,2,False,0.1228682232990125,-0.3721663436735149,380.9026434481501,-0.3721663436735149,EuFe6Si6,380.9026434481501,-0.9999999491927327,0.15138213324630434,-0.8486178159464284
ErSi6V6,-0.4883693495302174,2,False,0.1144096522330703,-0.4698180663618147,378.4811497874121,-0.4698180663618147,ErSi6V6,378.4811497874121,-0.9999996131270719,0.1504197590483032,-0.8495798540787687
EuPb6Tc6,0.7255382141788744,11,False,0.5373169289869916,0.4490514910109766,344.1397958383432,0.4490514910109766,EuPb6Tc6,344.1397958383432,-1.0,0.13677147513954607,-0.8632285248604539
Si6TmV6,-0.5646880055640593,4,False,0.1176671825054549,-0.4684283238348602,338.9546017166606,-0.4684283238348602,Si6TmV6,338.9546017166606,-0.9999998229753253,0.13471072349883617,-0.8652890994764891
EuNb6Sn6,-0.6188353264688224,26,False,0.0703477451699743,-0.1845232174227953,300.2538138723182,-0.1845232174227953,EuNb6Sn6,300.2538138723182,-0.9849722070389392,0.11932986982674372,-0.8656423372121954
LuSi6V6,1.199048214239618,3,False,0.1186933312543466,-0.4642038573211008,329.4244607836352,-0.4642038573211008,LuSi6V6,329.4244607836352,-0.9999998616186268,0.1309231596963925,-0.8690767019222343
Ge6UW6,-0.6422627392529963,3,False,0.1107639582032154,0.0531150873062616,327.5494512447649,0.0531150873062616,Ge6UW6,327.54945124476495,-0.999999071971369,0.13017797467671968,-0.8698210972946493
Si6UW6,-0.4718286384903104,1,False,0.1796281690446011,-0.0754667323240618,323.1242202067147,-0.0754667323240618,Si6UW6,323.1242202067147,-0.9999999999999384,0.1284192551556802,-0.8715807448442582
Mn6Si6Tb,1.5512663717001764,2,False,0.0613863804572688,-0.4689432982598643,0.1414572169641794,-0.4689432982598643,Mn6Si6Tb,0.1414572169641794,-0.8778612761561608,5.621934012657424e-05,-0.8778050568160343
Si6SmV6,-0.8317397233668355,5,False,0.1516288647843376,-0.4258357531907535,300.61740882249194,-0.4258357531907535,Si6SmV6,300.61740882249194,-0.9999999999489277,0.11947437336364916,-0.8805256265852786
CeSi6V6,-0.1369846384641412,5,False,0.1413558481556255,-0.4387258121665087,295.5968454583233,-0.4387258121665087,CeSi6V6,295.5968454583233,-0.9999999993988979,0.11747905092302253,-0.8825209484758754
PmSi6V6,-0.629599157737182,1,False,0.1182616939782965,-0.3856600866464773,294.5319091861742,-0.3856600866464773,PmSi6V6,294.5319091861742,-0.9999998465144561,0.11705581331251422,-0.8829440332019418
CeSi6W6,0.9068109801006188,2,False,0.1611426979903781,-0.1236089782599083,294.00747737389366,-0.1236089782599083,CeSi6W6,294.00747737389366,-0.9999999999947934,0.11684738838333397,-0.8831526116114594
NdSi6V6,-0.3714456732843568,4,False,0.1572674297437006,-0.4147762795379442,293.7679345624614,-0.4147762795379442,NdSi6V6,293.7679345624614,-0.999999999986803,0.11675218688651534,-0.8832478131002877
Si6V6Yb,-0.4018134053731709,1,False,10.0,-0.3466416339413652,292.5940947813848,-0.3466416339413652,Si6V6Yb,292.5940947813848,-1.0,0.11628566775569461,-0.8837143322443054
PrSi6V6,-0.7912380936752581,1,False,0.1700391309818368,-0.4019910398553977,291.21311436722226,-0.4019910398553977,PrSi6V6,291.21311436722226,-0.9999999999993844,0.1157368247254263,-0.884263175273958
Sn6YbZr6,1.954698212479356,1,False,10.0,-0.4390269729887421,265.21819306593267,-0.4390269729887421,Sn6YbZr6,265.21819306593267,-1.0,0.10540566344879242,-0.8945943365512076
Pb6PrW6,0.1479383923260946,2,False,0.9466412654549587,0.8610488007220399,262.1123988057714,0.8610488007220399,Pb6PrW6,262.1123988057714,-1.0,0.10417132767135816,-0.8958286723286418
Pb6PmW6,1.4303474643349516,1,False,0.9056872024223386,0.907920921939321,255.10559060639764,0.907920921939321,Pb6PmW6,255.10559060639764,-1.0,0.10138661196850353,-0.8986133880314965
Pb6SmW6,-0.8367591046631476,4,False,0.950949367718372,0.8769105539786215,248.5036212874217,0.8769105539786215,Pb6SmW6,248.5036212874217,-1.0,0.09876279137727345,-0.9012372086227265
EuSi6V6,-0.1635617930118307,6,False,0.24767855076245,-0.3062684313146578,242.80213965168556,-0.3062684313146578,EuSi6V6,242.80213965168554,-1.0,0.09649685159573486,-0.9035031484042652
Si6TbW6,-0.2533260905974016,1,False,0.1711104085694764,-0.1293812976028389,220.05535157103367,-0.1293812976028389,Si6TbW6,220.05535157103367,-0.9999999999995239,0.08745659586797586,-0.9125434041315481
Si6SmW6,2.4742876194931656,2,False,0.1784608525322157,-0.1158245996371844,213.65823720186188,-0.1158245996371844,Si6SmW6,213.65823720186188,-0.9999999999999184,0.0849141907771127,-0.9150858092228057
PmSi6W6,-0.4433108198792581,1,False,0.16043494938378,-0.0684082109460735,208.41309423607257,-0.0684082109460735,PmSi6W6,208.41309423607257,-0.9999999999938295,0.08282961366797241,-0.9171703863258571
PrSi6W6,0.8142714054869962,1,False,0.1704772915246683,-0.1183737135068751,206.40382682753147,-0.1183737135068751,PrSi6W6,206.40382682753147,-0.9999999999994459,0.08203107054468577,-0.9179689294547602
NdSi6W6,-0.6070241764926996,2,False,0.1777997985567352,-0.1110647449192185,206.0962998708841,-0.1110647449192185,NdSi6W6,206.09629987088414,-0.9999999999999044,0.0819088501098088,-0.9180911498900957
EuGe6V6,1.430421899728664,36,True,0.0780900148142084,-0.3053859318532156,178.95417698750765,-0.3053859318532156,EuGe6V6,178.95417698750765,-0.9976412805910553,0.07112175652147519,-0.92651952406958
Co6LuPb6,1.5700609352704735,1,False,0.3434942147845728,0.2748878030133863,139.46591012495324,0.2748878030133863,Co6LuPb6,139.46591012495324,-1.0,0.05542793507214582,-0.9445720649278542
Ge6V6Yb,0.3046793982704777,3,False,10.0,-0.3458838706561817,87.8608960275848,-0.3458838706561817,Ge6V6Yb,87.8608960275848,-1.0,0.034918554907319925,-0.9650814450926801
EuSi6W6,-0.8004436401986604,2,False,0.2590626771789162,-0.0117051390925006,73.94346396101436,-0.0117051390925006,EuSi6W6,73.94346396101436,-1.0,0.029387350039652083,-0.9706126499603479
Cr6Si6Tb,1.005369162410802,4,False,0.0696907730907927,-0.3208997732835942,0.0001525910499179,-0.3208997732835942,Cr6Si6Tb,0.00015259104991790842,-0.9824282548672142,6.064425923053665e-08,-0.9824281942229549
GdPb6Ta6,2.0171976910313765,1,False,0.4606636878873043,0.3230378226516432,20.039671868722152,0.3230378226516432,GdPb6Ta6,20.039671868722152,-1.0,0.007964366562491616,-0.9920356334375083
Mn6Si6Sm,-0.6393273994399254,2,False,0.0743203216104526,-0.4429159686860767,0.2035256530119265,-0.4429159686860767,Mn6Si6Sm,0.20352565301192657,-0.994181098016231,8.088719795793845e-05,-0.994100210818273
Nb6Sn6Yb,1.3952401231157552,5,False,10.0,-0.1889831741034632,11.657826039575683,-0.1889831741034632,Nb6Sn6Yb,11.657826039575685,-1.0,0.004633169670101048,-0.9953668303298989
Cr6GdSi6,1.8217576135181064,5,False,0.0771280148414075,-0.3126637105782121,0.0001985528011282,-0.3126637105782121,Cr6GdSi6,0.00019855280112823692,-0.9970296119537372,7.891083749045507e-08,-0.9970295330428997
Nb6Pb6Tm,1.7427019433100157,7,False,0.3030299344308244,0.2321013904033501,6.968705501640822,0.2321013904033501,Nb6Pb6Tm,6.968705501640822,-1.0,0.002769572548128685,-0.9972304274518713
Ge6Re6Yb,1.0082676840421687,1,False,10.0,-0.0420556768894471,5.387150917124252,-0.0420556768894471,Ge6Re6Yb,5.387150917124252,-1.0,0.0021410153276215462,-0.9978589846723784
CeCr6Si6,0.900946998096724,5,False,0.08001056917157,-0.3096310546994308,0.0056186719275647,-0.3096310546994308,CeCr6Si6,0.005618671927564748,-0.9985117194785914,2.233028720163394e-06,-0.9985094864498713
GdPb6Ru6,-0.4780956051880168,1,False,0.2824872643451353,0.2029591908856973,2.2735230476428248,0.2029591908856973,GdPb6Ru6,2.2735230476428248,-1.0,0.0009035662389244085,-0.9990964337610756
Ge6TmW6,0.0793260252323725,3,False,0.1235389486624766,0.0299482431774381,2.224666810339513,0.0299482431774381,Ge6TmW6,2.224666810339513,-0.9999999567470552,0.0008841493050895301,-0.9991158074419657
Mn6NdSi6,-0.6335662019372121,4,False,0.0845055794689353,-0.4253080129286476,0.2592050335911031,-0.4253080129286476,Mn6NdSi6,0.2592050335911031,-0.9994937323408386,0.00010301585354721361,-0.9993907164872914
LuPb6Tc6,0.538515686483765,7,False,0.5172481370413283,0.4731750307105719,1.3551008587402211,0.4731750307105719,LuPb6Tc6,1.3551008587402213,-1.0,0.0005385577188516355,-0.9994614422811484
ErPb6Tc6,-0.3917298344409751,3,False,0.5279584503589873,0.4642858036249562,0.7954707907913678,0.4642858036249562,ErPb6Tc6,0.7954707907913678,-1.0,0.0003161439473221034,-0.9996838560526778
Mo6Pb6Yb,0.9959639763481914,5,False,10.0,0.539474002720508,0.7817365602664541,0.539474002720508,Mo6Pb6Yb,0.7817365602664541,-1.0,0.00031068555224104917,-0.999689314447759
Mn6PrSi6,-0.1369846384641412,1,False,0.0906802770046073,-0.4092939805413384,0.2955591172733715,-0.4092939805413384,Mn6PrSi6,0.2955591172733715,-0.9998849538062299,0.00011746405661090695,-0.9997674897496189
Ge6W6Yb,-0.5419743214749093,2,False,10.0,0.0741140700138017,0.3236092191177522,0.0741140700138017,Ge6W6Yb,0.32360921911775226,-1.0,0.00012861200826736868,-0.9998713879917326
GdGe6Nb6,1.264427120501335,5,False,0.146633042970181,-0.3549366743894375,0.305220002833366,-0.3549366743894375,GdGe6Nb6,0.305220002833366,-0.9999999998306042,0.00012130358224895745,-0.9998786962483552
GdNb6Si6,1.7626171308390115,3,False,0.2938613141839131,-0.3462150735727209,0.3023896319349133,-0.3462150735727209,GdNb6Si6,0.30238963193491336,-1.0,0.00012017870797502939,-0.999879821292025
Cr6Si6Sm,-0.92651952406958,6,False,0.093440575173254,-0.2909437171982176,0.0006641533573993,-0.2909437171982176,Cr6Si6Sm,0.0006641533573993658,-0.999940683350245,2.6395446126510587e-07,-0.9999404193957837
EuMn6Si6,1.640516948648988,3,False,0.0989277966620425,-0.367425096162644,0.0386188297733202,-0.367425096162644,EuMn6Si6,0.03861882977332028,-0.9999841054132973,1.5348281076859795e-05,-0.9999687571322204
Mn6Si6Yb,0.2157867960697856,1,False,10.0,-0.4240028580173917,0.0257650358035459,-0.4240028580173917,Mn6Si6Yb,0.025765035803545933,-1.0,1.0239797885884519e-05,-0.9999897602021142
Ge6LuZr6,0.2511967098808509,1,False,0.3244279809863798,-0.5043597392224982,0.0207167171929343,-0.5043597392224982,Ge6LuZr6,0.020716717192934386,-1.0,8.233444677980294e-06,-0.9999917665553221
GdPb6Tc6,0.198734249572668,8,False,0.5261683596092995,0.4375905674906186,0.0110678888617621,0.4375905674906186,GdPb6Tc6,0.011067888861762167,-1.0,4.398710944243264e-06,-0.9999956012890557
Cr6NdSi6,-0.6070241764926996,5,False,0.1084340066850843,-0.2705293769929409,0.0031545845649607,-0.2705293769929409,Cr6NdSi6,0.0031545845649607056,-0.9999983766444691,1.253726507714883e-06,-0.9999971229179614
Cr6EuSi6,-0.9999404193957836,8,False,0.1650698018964168,-0.1957968545770715,0.0020568783681031,-0.1957968545770715,Cr6EuSi6,0.0020568783681031914,-0.9999999999979713,8.174651464030173e-07,-0.9999991825328249
Cr6Si6Yb,1.6335053420629373,3,False,10.0,-0.2599197149845065,0.0012718032846629,-0.2599197149845065,Cr6Si6Yb,0.001271803284662954,-1.0,5.054527649350443e-07,-0.999999494547235
Mo6Si6Tb,-0.3083054209293888,2,False,0.2122779611675596,-0.2974250606992322,2.1666859028764536e-05,-0.2974250606992322,Mo6Si6Tb,2.1666859028764536e-05,-1.0,8.611059536970127e-09,-0.9999999913889405
EuMo6Si6,1.016188929947926,5,False,0.2766961683760693,-0.1756624123921011,9.442070443030822e-06,-0.1756624123921011,EuMo6Si6,9.442070443030822e-06,-1.0,3.7525619486084075e-09,-0.9999999962474381
CeMo6Si6,-0.1369846384641412,5,False,0.1831187597720996,-0.2753133218801994,3.983551013853458e-06,-0.2753133218801994,CeMo6Si6,3.983551013853458e-06,-0.9999999999999734,1.5831826340546328e-09,-0.9999999984167908
Mo6PrSi6,-0.7912380936752581,1,False,0.2047120592579103,-0.2657297102703867,3.292677512837273e-06,-0.2657297102703867,Mo6PrSi6,3.2926775128372726e-06,-0.9999999999999999,1.3086087864162936e-09,-0.9999999986913911
Mo6NdSi6,1.459375079091843,4,False,0.201072309606226,-0.2693829983664813,2.664710452648074e-06,-0.2693829983664813,Mo6NdSi6,2.664710452648074e-06,-0.9999999999999997,1.0590358448391854e-09,-0.9999999989409638
Si6TmW6,2.3651808466771924,2,False,0.1873185957280568,-0.1155977448065674,2.4013076796489515e-06,-0.1155977448065674,Si6TmW6,2.4013076796489515e-06,-0.9999999999999902,9.543516837668638e-10,-0.9999999990456385
Mo6PmSi6,1.0028181525793765,2,False,0.18200468705731,-0.2328714927634934,2.1648276993124207e-06,-0.2328714927634934,Mo6PmSi6,2.1648276993124207e-06,-0.9999999999999651,8.60367447875728e-10,-0.9999999991395977
Mo6Si6Sm,-0.0964437283525804,2,False,0.2006054818278788,-0.2752707348382749,1.9078784684545846e-06,-0.2752707348382749,Mo6Si6Sm,1.9078784684545846e-06,-0.9999999999999996,7.582481179830983e-10,-0.9999999992417514
Cr6Pb6Tm,1.590804624487752,38,True,0.41224073206582,0.3995683841587997,0.0,0.3995683841587997,Cr6Pb6Tm,0.0,-1.0,0.0,-1.0
Fe6Sn6Yb,2.384845449290718,8,False,10.0,-0.1052388645286726,0.0,-0.1052388645286726,Fe6Sn6Yb,0.0,-1.0,0.0,-1.0
Cr6LuPb6,1.3952401231157552,38,True,0.4055142883566157,0.4094398099043471,0.0,0.4094398099043471,Cr6LuPb6,0.0,-1.0,0.0,-1.0
Fe6Pb6Yb,1.3840186616413597,3,False,10.0,0.3604953039033697,0.0,0.3604953039033697,Fe6Pb6Yb,0.0,-1.0,0.0,-1.0
