rank,name,e_above_hull,r_DOS,reward
1407,Ru6Pb6Eu,0.283642210492216,2521.6080423204558,-2521.6080423204558
1408,Cu6Si6Eu,0.1205308375283139,2533.606513917631,-2533.6062883419418
1409,Cu6Si6Tb,0.1244671026431862,2541.8378615380934,-2541.837773550506
1410,Pd6Sn6Tm,0.0666423653570577,2647.0258557692578,-2551.259030363188
1411,Co6Pb6Tm,0.3342827642339112,2558.6104388920776,-2558.6104388920776
1412,Zr6Sn6Gd,0.1176845617756263,2564.495332830217,-2564.4948807408787
1413,Zr6Sn6Eu,0.1379070089861619,2564.8752015458185,-2564.8751980181373
1414,Au6Sn6Eu,0.1056213497886408,2567.056846343917,-2567.0486614336987
1415,Ni6Pb6Tb,0.1790490490256529,2571.838114692151,-2571.8381146919687
1416,Re6Si6Ce,0.1088231396154134,2580.4701699412235,-2580.4663544282794
1417,Ni6Pb6Dy,0.1895732257347863,2594.6987240503013,-2594.6987240502867
1418,Mn6Pb6Ho,0.3304597750213024,2595.4704395956687,-2595.4704395956687
1419,W6Ge6Ce,0.0901746511750643,2598.142651048561,-2597.8051821563267
1420,Ag6Ge6Tm,0.1783421747719109,2608.081662473749,-2608.0816624735303
1421,Ag6Si6Tm,0.3018562070030598,2616.613957362566,-2616.613957362566
1422,Co6Pb6Pr,0.3494722663971098,2644.793318194004,-2644.793318194004
1423,Ag6Ge6Ho,0.1624705652190174,2647.803564672475,-2647.803564662451
1424,Hf6Sn6Lu,0.1136213228878624,2663.960494053363,-2663.9592487814193
1425,LaPb6Zr6,10.0,2671.315918660058,-2671.315918660058
1426,Zn6Sn6Dy,0.1199940918982681,2672.6162862746355,-2672.61601560777
1427,Cr6Sn6Ho,0.1247841450047331,2677.5502285039674,-2677.5501426094083
1428,Re6Si6Sm,0.1186789597348068,2692.746104837931,-2692.74573092456
1429,Co6Pb6Tb,0.3284960503383796,2694.812288185586,-2694.812288185586
1430,Cr6Sn6Er,0.1220034355019564,2712.66595494794,-2712.6657853347715
1431,Pt6Pb6Er,0.2735555332951825,2713.4685946880118,-2713.4685946880118
1432,W6Ge6Pm,0.1432973277662791,2716.5466916636847,-2716.5466906389684
1433,Rh6Pb6Dy,0.0637316403611592,2932.529114035635,-2723.013624522048
1434,Zr6Ge6Sm,0.3122309251832956,2723.4344531734023,-2723.4344531734023
1435,Ag6Sn6Tm,0.0639329473353393,2923.9166397135386,-2724.533342923951
1436,Ni6Pb6Pm,0.099237232520427,2733.0016668158755,-2732.9613360309227
1437,Ag6Si6Er,0.2968629884813095,2742.616986777423,-2742.616986777423
1438,Cu6Ge6Nd,0.0599122981215686,3327.155601905308,-2762.923962056459
1439,Re6Si6Gd,0.1124177619565505,2765.9009858864993,-2765.8992599652033
1440,Pt6Pb6Eu,0.1466757476296949,2766.2514884075704,-2766.251487943757
1441,Zn6Sn6Tb,0.1158319974180868,2775.56702494583,-2775.5662616935956
1442,Ag6Si6Sm,0.2948826132003744,2775.6172812651885,-2775.6172812651885
1443,Ni6Pb6Pr,0.152620959182677,2802.240098112153,-2802.24009799936
1444,Zr6Sn6Pr,0.1265654238391979,2812.5542617864257,-2812.554202947458
1445,Ta6Si6Eu,0.3223657545130085,2812.8874347244678,-2812.8874347244678
1446,Hg6Si6Pr,0.5147497025384751,2827.0838344804097,-2827.0838344804097
1447,Ni6Pb6Gd,0.1742028553016488,2829.508099592528,-2829.508099591887
1448,Ag6Si6Ho,0.2917088959150457,2838.0212604824646,-2838.0212604824646
1449,Rh6Pb6Tm,0.0817386636206007,2841.9005529818614,-2839.106189152653
1450,Zr6Sn6Pm,0.0951446183180982,2841.769091609014,-2841.6571075628062
1451,Ta6Si6Tb,0.2615319618863122,2843.947188857884,-2843.947188857884
1452,Ag6Si6Dy,0.3026018205076681,2845.3617220477117,-2845.3617220477117
1453,Ag6Si6Pm,0.2359804257447685,2848.540274433136,-2848.540274433136
1454,Os6Sn6Tb,0.1101968141017635,2857.81667753905,-2857.813638687221
1455,Mn6Pb6Lu,0.3254524976612176,2859.0122073100515,-2859.0122073100515
1456,Au6Pb6Tb,0.152243428922336,2877.499347737116,-2877.4993476103086
1457,Ag6Sn6Er,0.0608390675742585,3341.5758282132183,-2880.1048625763992
1458,Ni6Sn6Pr,0.0672856112925875,2974.423257867489,-2881.9664228590977
1459,Zr6Sn6Ce,0.1267728624546515,2882.6484664264153,-2882.6484090498757
1460,Re6Sn6Pr,0.2831287283541522,2888.4040591580424,-2888.4040591580424
1461,W6Pb6Dy,0.9516749101602296,2897.8533614470566,-2897.8533614470566
1462,Re6Sn6Pm,0.2836844073621451,2902.6378728424324,-2902.6378728424324
1463,Zr6Ge6Eu,0.2998155087881282,2904.3305757802127,-2904.3305757802127
1464,Hg6Si6Tb,0.1754237441674293,2912.523638790596,-2912.5236387901036
1465,Cu6Ge6Tb,0.0546514430268029,5756.7942628206,-2916.5113553185424
1466,Re6Si6Nd,0.1270046677470207,2917.4327027487616,-2917.4326478222156
1467,Pd6Ge6Ho,0.0877687717247562,2932.6667106114865,-2931.988166846351
1468,Hg6Ge6Nd,0.4038678686903676,2933.722575688013,-2933.722575688013
1469,Re6Si6Pr,0.130030607846359,2934.4331374292024,-2934.433110704684
1470,Co6Pb6Pm,0.2879902585868032,2939.8306683479323,-2939.8306683479323
1471,W6Ge6Tb,0.1069782460417714,2945.8366964467496,-2945.8299144577504
1472,Zr6Ge6Pm,0.26305244891096,2980.9603401680597,-2980.9603401680597
1473,Os6Pb6Pm,0.493898967613331,2989.8976828140903,-2989.8976828140903
1474,Co6Pb6Sm,0.3395021264995011,3002.4428905284503,-3002.4428905284503
1475,Ag6Ge6Lu,0.1884613019977732,3004.8125661736435,-3004.8125661736212
1476,Mn6Pb6Gd,0.3314125488858218,3016.214890505982,-3016.214890505982
1477,Co6Pb6Yb,0.2326403120163712,3026.5717311847984,-3026.5717311847984
1478,Hf6Sn6Er,0.1170786553550906,3077.622695686391,-3077.622068218138
1479,Au6Ge6Eu,0.1065811405534241,3079.498860014127,-3079.491061372131
1480,Zr6Ge6Pr,0.2999410730106696,3079.609286036574,-3079.609286036574
1481,Hg6Si6Eu,0.45544580222423,3080.237332072835,-3080.237332072835
1482,Zn6Ge6Sm,0.1100925018052949,3085.451890719915,-3085.4485266386914
1483,Zr6Sn6Dy,0.1425641675382365,3086.3689755092164,-3086.368974121016
1484,Co6Pb6Eu,0.34031480575059,3094.466714577137,-3094.466714577137
1485,Co6Pb6Nd,0.3430213196858795,3101.1232351864496,-3101.1232351864496
1486,Ir6Pb6Pr,0.2329016124913265,3109.7801756880817,-3109.7801756880817
1487,W6Sn6Tb,0.2991706505237557,3110.861878847589,-3110.861878847589
1488,Zr6Ge6Nd,0.2981158065407249,3134.9373115326407,-3134.9373115326407
1489,Zr6Ge6Ce,0.2797966406450399,3148.219172548086,-3148.219172548086
1490,Ta6Si6Ce,0.2701622885092122,3148.3037596847516,-3148.3037596847516
1491,Ni6Ge6Eu,0.0525803921155628,10541.290243013227,-3163.609596506982
1492,Ir6Pb6Nd,0.2455970900787284,3163.8988247553757,-3163.8988247553757
1493,Ni6Pb6Sm,0.1688104807757911,3168.8496041149456,-3168.849604112326
1494,Ni6Pb6Nd,0.1533474689603561,3183.359339543121,-3183.35933943549
1495,Ta6Si6Pm,0.2055742169964858,3186.260256050746,-3186.2602560507457
1496,Cr6LaPb6,10.0,3217.3242417888055,-3217.3242417888055
1497,LaMn6Pb6,10.0,3218.0441277380564,-3218.0441277380564
1498,Ag6Si6Lu,0.3155880586906682,3235.8855717756414,-3235.8855717756414
1499,Ag6Ge6Tb,0.1578345610899628,3240.9130755093447,-3240.913075472017
1500,W6Pb6Gd,0.9572678697462572,3251.3580701468977,-3251.3580701468977
1501,Ag6Si6Eu,0.2943814188800625,3262.8220482755355,-3262.8220482755355
1502,Hf6Si6Er,0.4028981779719591,3276.7144953696634,-3276.7144953696634
1503,Ta6Pb6Yb,0.3550270364704525,3281.303268054923,-3281.303268054923
1504,Hg6Ge6Pm,0.4014752811372279,3283.2436760320024,-3283.2436760320024
1505,Mn6Pb6Er,0.3313312719708688,3283.2468062210028,-3283.2468062210028
1506,Hf6Si6Lu,0.4082388156207485,3295.8959892498315,-3295.8959892498315
1507,Fe6Pb6Ho,0.4394431113406206,3342.897431044492,-3342.897431044492
1508,Ni6Pb6Ce,0.1747850774259244,3348.5381967166654,-3348.5381967160056
1509,Rh6Pb6Ho,0.0723084315242984,3383.172736593724,-3351.3247264406637
1510,Zn6Pb6Gd,0.1726446019505422,3363.991504274832,-3363.991504273724
1511,Ir6Pb6Ce,0.2544026715535105,3386.53330335839,-3386.53330335839
1512,Fe6Pb6Gd,0.4475154541070086,3390.0743422877463,-3390.0743422877463
1513,Cr6Pb6Ho,0.4183277466460452,3391.5971669497403,-3391.5971669497403
1514,Hg6Ge6Sm,0.4129100108317369,3399.8038368302828,-3399.8038368302828
1515,Mn6Pb6Yb,0.2327442317892875,3410.5289854507782,-3410.5289854507782
1516,Fe6Pb6Er,0.4413740084192175,3416.033023469872,-3416.033023469872
1517,Cu6Ge6Pr,0.0672879953523072,3528.2296649736295,-3418.6200959365824
1518,Ir6Pb6Tm,0.3106852247591824,3424.832663300407,-3424.832663300407
1519,Hg6Ge6Pr,0.4009224969338888,3435.0055857675698,-3435.0055857675698
1520,Os6Pb6Nd,0.548031986936198,3456.1044339584323,-3456.1044339584323
1521,Hg6Si6Dy,0.5440165044483053,3467.1732687302383,-3467.1732687302383
1522,Zn6Si6Er,0.1949616650215392,3476.3852641704516,-3476.385264170446
1523,Hg6Si6Er,0.1978886469816242,3495.8362698817655,-3495.8362698817627
1524,LaMo6Pb6,10.0,3511.7132720618497,-3511.7132720618497
1525,Cr6Pb6Tm,0.41224073206582,3517.359417142354,-3517.359417142354
1526,Hg6Ge6Ce,0.4180700696645396,3528.478525805211,-3528.478525805211
1527,Hf6Si6Tm,0.4051750477626979,3540.9693012272705,-3540.9693012272705
1528,Au6Si6Tm,0.2340172216893558,3541.16802875184,-3541.16802875184
1529,Ag6Sn6Lu,0.0701876415919951,3607.087502465067,-3550.7740992659315
1530,Cu6Ge6Ce,0.0669581962133807,3703.521773343629,-3579.148687609702
1531,Hg6Si6Ho,0.5456271148399167,3605.5432571074884,-3605.5432571074884
1532,Hg6Si6Ce,0.5112642185474849,3615.7469899762878,-3615.7469899762878
1533,Os6Pb6Lu,0.5672905971676588,3636.131654670851,-3636.131654670851
1534,Fe6Pb6Lu,0.4288245273986873,3645.041351813765,-3645.041351813765
1535,Ni6Sn6Eu,0.0586475997303941,4746.060180275399,-3687.6077719857126
1536,Ta6Sn6Gd,0.0553625252624705,6514.751534953883,-3695.6882922279706
1537,Hg6Ge6Eu,0.3776732320063835,3708.711393089402,-3708.711393089402
1538,Zn6Ge6Pm,0.0790176921598726,3763.0119009465675,-3755.9059585833656
1539,Hf6Si6Sm,0.3901990987227546,3758.669663737315,-3758.669663737315
1540,Ag6Si6Nd,0.2948561760791396,3778.2930975473028,-3778.2930975473028
1541,LaSn6Ta6,10.0,3784.7274474055853,-3784.7274474055853
1542,Ag6Si6Tb,0.3050614566089044,3814.1736302037834,-3814.1736302037834
1543,Re6Pb6Yb,0.6350010383092509,3876.751289471718,-3876.751289471718
1544,Hf6Si6Pm,0.3658369075075262,3883.3389376336722,-3883.3389376336722
1545,Ag6Si6Pr,0.2835057666028743,3889.5993553335056,-3889.5993553335056
1546,Ta6Ge6Nd,0.1077157603582473,3904.6593112945943,-3904.651780166654
1547,Hg6Ge6Tb,0.4234443548983899,3944.069437719083,-3944.069437719083
1548,W6Sn6Eu,0.3679655469255052,3966.681896366861,-3966.681896366861
1549,Ta6Ge6Sm,0.112770287646334,3967.2520639070212,-3967.2497891753555
1550,Hg6Sn6Ho,0.2022343864292338,3979.2623112717456,-3979.2623112717447
1551,Os6Pb6Tm,0.5428210068913193,3984.2416670018856,-3984.2416670018856
1552,Hg6Si6Lu,0.5510958314710833,4020.7560401125156,-4020.7560401125156
1553,Hf6Si6Dy,0.3946135965829698,4036.6547724258817,-4036.6547724258817
1554,Pd6Ge6Lu,0.0967828384742423,4048.6527513135734,-4048.545073088936
1555,Hg6Si6Yb,0.3687085466308026,4062.0512430806034,-4062.0512430806034
1556,Os6Pb6Gd,0.5408038766525054,4064.670593171889,-4064.670593171889
1557,Ir6LaSn6,10.0,4068.0750659877413,-4068.0750659877413
1558,Zn6Ge6Pr,0.1169259729179925,4069.725938211474,-4069.725077503676
1559,Fe6LaPb6,10.0,4072.292174111894,-4072.292174111894
1560,Zn6Si6Nd,0.1915916001125453,4072.3212722111457,-4072.3212722111316
1561,Ta6Ge6Pm,0.0858442321614845,4135.425693210919,-4133.907238159003
1562,Hf6Ge6Dy,0.2894838658848111,4153.8564978799695,-4153.8564978799695
1563,Hf6Ge6Lu,0.2954256201209398,4157.080705981983,-4157.080705981983
1564,Cu6Pb6Sm,0.1201637763947232,4158.674996182895,-4158.674591823874
1565,Ag6Ge6Sm,0.153297198443954,4208.024413929445,-4208.0244137854415
1566,Zn6Sn6Eu,0.0929118591603875,4220.9343327324905,-4220.650088347667
1567,LaNb6Sn6,10.0,4230.865447770942,-4230.865447770942
1568,Pt6Ge6Ho,0.1268623018584199,4236.803971144801,-4236.803888605895
1569,Ag6Ge6Pm,0.1370540087487249,4263.231934056354,-4263.231926860691
1570,Zn6Si6Pr,0.2003383885254199,4272.904558306931,-4272.904558306929
1571,Cu6Pb6Nd,0.121683223812522,4288.5126796836885,-4288.512390118847
1572,Ni6Ge6Pr,0.0618066320113783,4842.875433228155,-4304.970403382781
1573,Ag6Ge6Nd,0.1523723326665971,4327.055444230975,-4327.055444046097
1574,Hf6LaSi6,10.0,4328.464235319979,-4328.464235319979
1575,Ta6Pb6Tm,0.4521645085893627,4335.072982738181,-4335.072982738181
1576,Re6Pb6Eu,0.7538038481631202,4341.7413472575645,-4341.7413472575645
1577,Zn6Si6Sm,0.1920132281080472,4344.384477998705,-4344.384477998691
1578,Hg6Si6Gd,0.5120308230229018,4346.724001360495,-4346.724001360495
1579,LaPb6Re6,10.0,4378.222835950341,-4378.222835950341
1580,Ag6Ge6Ce,0.1473672162880159,4400.3297205232175,-4400.32971989824
1581,Os6Pb6Dy,0.5415054478325605,4403.172906421783,-4403.172906421783
1582,Au6Ge6Ho,0.149086749510833,4442.760749102077,-4442.760748684435
1583,Pd6Ge6Er,0.0871947366709363,4463.005372523749,-4461.820239213772
1584,LaPd6Ge6,10.0,4463.400484807082,-4463.400484807082
1585,Zn6Si6Ce,0.1850903447200688,4480.170395151501,-4480.170395151426
1586,Re6Pb6Lu,0.7032604007785994,4493.559586789324,-4493.559586789324
1587,Hf6Si6Ce,0.3690355315684516,4504.717678936587,-4504.717678936587
1588,Hf6Si6Tb,0.3961383876766444,4522.5003664086325,-4522.5003664086325
1589,Ta6Ge6Pr,0.1127392780471486,4565.007371944397,-4565.004734920823
1590,Ta6Ge6Er,0.1132998871349262,4568.828686929724,-4568.826379944808
1591,Hf6Ge6Er,0.2940566286604353,4592.916636609862,-4592.916636609862
1592,Rh6Ge6Ho,0.0596865851991915,5596.621955269613,-4599.400815100424
1593,Ag6Ge6Eu,0.1516403662065847,4608.437796275857,-4608.437796041143
1594,Zn6Si6Pm,0.1309380384833274,4615.600229689236,-4615.600195880281
1595,Hf6Sn6Dy,0.1146941169831664,4631.130080072146,-4631.128406650537
1596,Hg6Ge6Tm,0.4434895268429633,4632.156068517604,-4632.156068517604
1597,Ta6Pb6Er,0.4539791941844076,4635.686565587712,-4635.686565587712
1598,Ag6Si6Ce,0.282203637983818,4641.737732644652,-4641.737732644652
1599,Zn6Ge6Nd,0.1064508396593545,4642.080766943468,-4642.068637721003
1600,Hf6Si6Gd,0.3898803646223734,4663.711945911614,-4663.711945911614
1601,Nb6Pb6Sm,0.3089432210290231,4667.285955553227,-4667.285955553227
1602,Ag6Ge6Pr,0.1558744121410067,4703.777179775986,-4703.777179689267
1603,Cu6Pb6Ce,0.1229985441767411,4717.244286562797,-4717.24405427266
1604,Hf6Si6Pr,0.3824512176050804,4731.194638168435,-4731.194638168435
1605,Hg6Ge6Ho,0.4294596878864034,4739.500177564933,-4739.500177564933
1606,Hf6Si6Nd,0.3777012304628303,4754.684833658831,-4754.684833658831
1607,Ta6Ge6Ce,0.1000580872215389,4797.823306067224,-4797.765164951608
1608,Ni6Pb6Tm,0.1926829285600461,4870.654709563076,-4870.654709563063
1609,Re6Pb6Er,0.70011932189097,4912.864306746872,-4912.864306746872
1610,Fe6LaSn6,10.0,4915.831774711593,-4915.831774711593
1611,Hf6LaSn6,10.0,4930.411252994628,-4930.411252994628
1612,Cu6LaSi6,10.0,4969.445551313351,-4969.445551313351
1613,Zn6Ge6Lu,0.1335741461947126,4979.448038312262,-4979.448018938165
1614,Zn6Ge6Ce,0.1224024826357002,4981.582931543578,-4981.582648510193
1615,Hf6LaGe6,10.0,5000.565338481745,-5000.565338481745
1616,Cu6Pb6Pr,0.1274733029560975,5006.050613613544,-5006.050529390581
1617,LaTa6Ge6,10.0,5028.444260300474,-5028.444260300474
1618,Ta6Ge6Lu,0.1204946214396106,5039.531003559381,-5039.530550955707
1619,Hf6Si6Eu,0.394689646794457,5041.283458120092,-5041.283458120092
1620,Hf6Sn6Gd,0.0983338733794229,5101.200523388001,-5101.107020261768
1621,Nb6Pb6Pm,0.2481140905688898,5131.642848604154,-5131.642848604154
1622,Ir6Pb6Tb,0.2795533342592075,5355.767540080637,-5355.767540080637
1623,Zn6Pb6Lu,0.1913824483225343,5470.506579502785,-5470.506579502765
1624,Co6LaSn6,10.0,5475.263502374839,-5475.263502374839
1625,Hf6Ge6Gd,0.2793555252465863,5508.071504052367,-5508.071504052367
1626,Cd6Si6Lu,0.4590455679983656,5516.343961862925,-5516.343961862925
1627,Hf6Si6Ho,0.3969436043577955,5594.416593790903,-5594.416593790903
1628,Zn6Sn6Lu,0.1335988145195341,5601.448436870346,-5601.448415204811
1629,Ta6Pb6Ho,0.4543165515420637,5653.769694329655,-5653.769694329655
1630,Re6Si6Tb,0.0647193627096984,6011.969716394497,-5670.520358567464
1631,Cu6Pb6Pm,0.0616596096525374,6410.505514081982,-5674.377319288505
1632,Cu6Pb6Dy,0.1164878220208614,5728.279558671629,-5728.278212862292
1633,Os6Pb6Ce,0.5199089346104361,5755.37245050554,-5755.37245050554
1634,W6Ge6Eu,0.1863161077403291,5808.861007325351,-5808.861007325279
1635,Nb6Pb6Nd,0.309984556965147,5818.570323885854,-5818.570323885854
1636,Nb6Pb6Ce,0.3078445312252619,5827.5261995337,-5827.5261995337
1637,Hf6Sn6Ho,0.1140953640762924,5921.313271269513,-5921.310800997152
1638,Zn6Ge6Tm,0.1268566541908728,5980.498205159502,-5980.49808849295
1639,Os6Pb6Eu,0.5458602226926488,6080.948046796658,-6080.948046796658
1640,Zr6Ge6Dy,0.3167702347133238,6088.8782386703815,-6088.8782386703815
1641,Re6Pb6Dy,0.7030535421875079,6124.527734555632,-6124.527734555632
1642,Zr6Ge6Gd,0.3074140154948309,6129.017819724588,-6129.017819724588
1643,Cd6Si6Er,0.4375768369361825,6193.268845318923,-6193.268845318923
1644,Hg6Si6Tm,0.5508525434409659,6214.818365572122,-6214.818365572122
1645,Hg6Ge6Yb,0.29626444986511,6401.923843907668,-6401.923843907668
1646,Zn6Ge6Dy,0.1166077538640527,6431.186707408352,-6431.185239327836
1647,Zn6Pb6Tm,0.1897336776134267,6598.354475774515,-6598.354475774479
1648,Nb6Pb6Pr,0.3127024317235448,6607.942159634245,-6607.942159634245
1649,Zn6Si6Dy,0.1968734227258113,6662.9345371852405,-6662.934537185234
1650,Hf6Sn6Tm,0.1200788604434783,6733.488087095271,-6733.487418900463
1651,Cd6Sn6Tm,0.1070428777421612,6801.784107008657,-6801.7686887737555
1652,Zn6Sn6Gd,0.1137778338950295,6819.1132225173815,-6819.110152427569
1653,Zn6Si6Tb,0.1992944153992241,6878.344777946905,-6878.344777946902
1654,Ni6Pb6Lu,0.2093014752156556,6902.971256942484,-6902.971256942484
1655,Ta6Ge6Gd,0.1061823911519428,6951.197502101191,-6951.178130727065
1656,Hf6Ge6Tm,0.2976981485624037,6966.4238235694875,-6966.4238235694875
1657,Ta6Ge6Dy,0.1128168182388539,7053.668136730894,-7053.664137232858
1658,Pd6Sn6Ho,0.0590592119249165,8886.553319024855,-7072.090017333402
1659,Os6Pb6Tb,0.5410823433849773,7076.558179531674,-7076.558179531674
1660,Cd6Ge6Tm,0.2479179685515797,7078.711403497267,-7078.711403497267
1661,Zn6Si6Gd,0.1955671353141453,7136.456130991209,-7136.4561309912
1662,Zn6Pb6Er,0.1827113621083621,7141.285727763774,-7141.285727763564
1663,Re6Pb6Gd,0.7037293911101015,7165.521785277928,-7165.521785277928
1664,Zn6Si6Ho,0.2001435585062395,7185.452016282786,-7185.452016282782
1665,Zn6Pb6Ho,0.1838957215565573,7188.249723702197,-7188.249723702038
1666,Ir6Pb6Eu,0.2064766821144298,7228.4274782185485,-7228.427478218548
1667,Cd6Sn6Ho,0.0982981022869616,7400.439230030763,-7400.302413163042
1668,Ta6Si6Lu,0.2775439878818526,7410.548083887294,-7410.548083887294
1669,Zn6Ge6Tb,0.1133464746125312,7505.209220345878,-7505.205472801009
1670,Zn6Si6Lu,0.2080231354964143,7529.098580608264,-7529.098580608263
1671,Fe6LaGe6,10.0,7536.006035822383,-7536.006035822383
1672,Ta6Ge6Tm,0.1194201173102109,7605.976187057506,-7605.975303002678
1673,LaTa6Si6,10.0,7621.425150714316,-7621.425150714316
1674,Re6Ge6Eu,0.0899277330163396,7866.617157723471,-7865.532997440991
1675,LaNi6Pb6,10.0,8077.5470120815335,-8077.5470120815335
1676,Ta6Ge6Ho,0.114271444847507,8101.377744674485,-8101.374504766551
1677,Zn6Si6Yb,0.097538225777773,8235.21549977047,-8235.032791269725
1678,Cd6Si6Ho,0.4438818125918181,8259.285311200154,-8259.285311200154
1679,Ta6Ge6Tb,0.1134521309011452,8273.912037816066,-8273.908009882363
1680,Ni6Pb6Er,0.1955235988076444,8339.38027508384,-8339.38027508383
1681,Zn6Si6Tm,0.2046617914810763,8540.993503284155,-8540.993503284153
1682,Cu6Pb6Tb,0.1138072590703015,8630.352713237024,-8630.34885503718
1683,Re6Si6Eu,0.0910498532749148,8741.62100824213,-8740.700674881618
1684,Nb6Pb6Tb,0.3042737619477703,8744.74958670573,-8744.74958670573
1685,Ni6Pb6Ho,0.192113569479942,9010.527430837505,-9010.527430837477
1686,Cd6Ge6Yb,0.0995973225735068,9099.329951136297,-9099.206789903548
1687,Ta6Si6Dy,0.2621625541227725,9165.95189146118,-9165.95189146118
1688,Cu6Pb6Tm,0.1314704464996884,9214.068064768346,-9214.068005371726
1689,Ag6Ge6Dy,0.1617924387193141,9453.52125412902,-9453.521254086907
1690,Zn6Si6Eu,0.2172859629897806,9483.113444737235,-9483.113444737235
1691,Cu6Ge6Eu,0.0705839628307091,9865.415896469305,-9725.273555817468
1692,Ta6Ge6Eu,0.1688758029718564,9870.041004387958,-9870.041004379926
1693,Cu6Pb6Lu,0.1450786158811573,9917.166324027858,-9917.166321588309
1694,Ta6Si6Er,0.2688705725201206,9948.830204677217,-9948.830204677217
1695,Zn6Ge6Eu,0.1253294570240629,10519.290569575105,-10519.290273517488
1696,Cu6Pb6Gd,0.1200236303593904,10547.05354982392,-10547.05248922588
1697,Ag6Ge6Gd,0.1449561790291436,10760.044145908898,-10760.044143183077
1698,Ta6Si6Gd,0.2658185275967465,10833.57062592764,-10833.57062592764
1699,Cu6Pb6Er,0.1224093699528974,10883.30999828865,-10883.30938096427
1700,Cu6Pb6Ho,0.1188003043269842,11272.33259048677,-11272.331070143853
1701,Nb6Pb6Eu,0.3416879757623532,13185.712181008725,-13185.712181008725
1702,Cu6Pb6Eu,0.1149507987492316,15785.793993573909,-15785.788630290896
